Id,Score
8870,3.757966
8871,2.620774
8872,4.266284
8873,3.081424
8874,4.296923
8875,1.067029
8876,4.069757
8877,3.203302
8878,4.185660
8879,4.169286
8880,4.090794
8881,3.455103
8882,3.307320
8883,3.423784
8884,3.434996
8885,3.575778
8886,4.397354
8887,4.225605
8888,3.601423
8889,3.805337
8890,3.384520
8891,4.430933
8892,3.862479
8893,2.515175
8894,3.506912
8895,4.577878
8896,4.581127
8897,3.796634
8898,5.000000
8899,4.919169
8900,3.972319
8901,4.236344
8902,3.738577
8903,4.682047
8904,4.281135
8905,4.032095
8906,4.009320
8907,5.000000
8908,3.625639
8909,4.289389
8910,4.533305
8911,4.798729
8912,3.887002
8913,3.808023
8914,3.051513
8915,3.821722
8916,3.546086
8917,4.766462
8918,4.143635
8919,4.022295
8920,3.152783
8921,4.673677
8922,4.005577
8923,3.499382
8924,2.550608
8925,1.636530
8926,1.661913
8927,3.188337
8928,3.289102
8929,3.497086
8930,3.402081
8931,4.066040
8932,3.361017
8933,4.098182
8934,4.053760
8935,4.305696
8936,3.802255
8937,3.452975
8938,3.252823
8939,3.570775
8940,3.820749
8941,4.396271
8942,4.459311
8943,3.715343
8944,4.428987
8945,3.936611
8946,4.049476
8947,4.055844
8948,4.059318
8949,3.752764
8950,4.243368
8951,2.569699
8952,4.107480
8953,2.777681
8954,3.441880
8955,2.918258
8956,2.917362
8957,2.915803
8958,3.842685
8959,2.753578
8960,3.457817
8961,4.784248
8962,4.796724
8963,3.758702
8964,3.798872
8965,3.744283
8966,3.812871
8967,3.809150
8968,4.061029
8969,3.560812
8970,4.022484
8971,2.882323
8972,2.921110
8973,3.417324
8974,3.328291
8975,3.840948
8976,4.546878
8977,3.795185
8978,2.502573
8979,2.882260
8980,3.950436
8981,4.232822
8982,4.356668
8983,3.403974
8984,4.460904
8985,2.524795
8986,3.877334
8987,3.619275
8988,3.328374
8989,3.825527
8990,3.554810
8991,2.084016
8992,1.256051
8993,3.562762
8994,3.442661
8995,2.330087
8996,3.599913
8997,2.574579
8998,3.555073
8999,3.045916
9000,3.866251
9001,5.000000
9002,3.875394
9003,2.810830
9004,3.678090
9005,3.194411
9006,3.925581
9007,3.991300
9008,2.823346
9009,3.863051
9010,4.735811
9011,4.275621
9012,3.357494
9013,3.225149
9014,4.036744
9015,2.868219
9016,4.118836
9017,3.051452
9018,2.909046
9019,4.215169
9020,3.385093
9021,4.431107
9022,3.871044
9023,3.893851
9024,4.610129
9025,4.200945
9026,3.257861
9027,4.471391
9028,4.157001
9029,3.896461
9030,3.503521
9031,3.617661
9032,2.635326
9033,1.570190
9034,4.078893
9035,3.672230
9036,3.574117
9037,3.486214
9038,4.489069
9039,3.572737
9040,3.802068
9041,3.041244
9042,3.745402
9043,1.601296
9044,3.997597
9045,3.491659
9046,3.367087
9047,3.649367
9048,3.313261
9049,3.436501
9050,3.875309
9051,2.734854
9052,2.687632
9053,3.526775
9054,2.542690
9055,4.009305
9056,4.465184
9057,4.248152
9058,3.713648
9059,3.990187
9060,4.296422
9061,4.903107
9062,4.687840
9063,4.435021
9064,4.679602
9065,4.673297
9066,4.944271
9067,4.841267
9068,4.975244
9069,4.773167
9070,5.000000
9071,3.785235
9072,2.882634
9073,3.031450
9074,2.869063
9075,3.885108
9076,2.806271
9077,3.607354
9078,3.896827
9079,4.456744
9080,5.000000
9081,2.921737
9082,3.839380
9083,2.839529
9084,3.741868
9085,3.265483
9086,3.803129
9087,1.611458
9088,3.910042
9089,3.686327
9090,2.551808
9091,3.229556
9092,4.088366
9093,2.983444
9094,3.324652
9095,4.976418
9096,1.000000
9097,3.165452
9098,3.061935
9099,3.233572
9100,3.125238
9101,3.267675
9102,4.153034
9103,4.147463
9104,3.326199
9105,3.801476
9106,4.113686
9107,3.818741
9108,3.907353
9109,3.809299
9110,3.709828
9111,3.214107
9112,5.000000
9113,4.174434
9114,4.085065
9115,4.203960
9116,3.207922
9117,4.212951
9118,3.925023
9119,4.182716
9120,4.646073
9121,4.591527
9122,4.398198
9123,3.437795
9124,2.166129
9125,2.432839
9126,1.624908
9127,3.174506
9128,3.741565
9129,3.531953
9130,2.570215
9131,2.030521
9132,2.995577
9133,3.419614
9134,2.988408
9135,3.339367
9136,4.485305
9137,3.199705
9138,3.730400
9139,3.574123
9140,3.551761
9141,1.968658
9142,1.921110
9143,3.955076
9144,3.371188
9145,3.527661
9146,3.440144
9147,3.470731
9148,3.444478
9149,3.714700
9150,3.141340
9151,4.330875
9152,3.768372
9153,2.277677
9154,1.393218
9155,3.125715
9156,2.831676
9157,3.869770
9158,2.980489
9159,3.353079
9160,4.895869
9161,2.435128
9162,3.435727
9163,3.730901
9164,3.619129
9165,4.111973
9166,4.207458
9167,3.450124
9168,4.250038
9169,4.663404
9170,3.853336
9171,4.517270
9172,3.189829
9173,3.131879
9174,3.086417
9175,3.106179
9176,3.616850
9177,3.451353
9178,3.907661
9179,3.744816
9180,3.331700
9181,4.329994
9182,1.307824
9183,4.730517
9184,3.247864
9185,2.152651
9186,3.374094
9187,3.331252
9188,3.496489
9189,3.566329
9190,4.237679
9191,3.464005
9192,3.389899
9193,3.417571
9194,3.714243
9195,3.530026
9196,3.856211
9197,3.932915
9198,4.732791
9199,3.722487
9200,4.005925
9201,4.439919
9202,4.501280
9203,2.444671
9204,3.384738
9205,3.115146
9206,3.542330
9207,3.800760
9208,3.961939
9209,3.280403
9210,4.545816
9211,3.217391
9212,4.112518
9213,4.497643
9214,3.045346
9215,3.082478
9216,2.202139
9217,3.419248
9218,3.546016
9219,3.121444
9220,3.955515
9221,2.395702
9222,4.729819
9223,5.000000
9224,4.317529
9225,4.383736
9226,4.185815
9227,4.022187
9228,4.467148
9229,4.291536
9230,4.034371
9231,5.000000
9232,4.220390
9233,3.231800
9234,4.236646
9235,4.276085
9236,4.181341
9237,3.367187
9238,4.188758
9239,2.585350
9240,3.337522
9241,2.016423
9242,3.999925
9243,3.992338
9244,2.536624
9245,3.311719
9246,4.051338
9247,3.796051
9248,4.142741
9249,3.641749
9250,3.515663
9251,5.000000
9252,3.381097
9253,3.278117
9254,3.211492
9255,3.265030
9256,3.781744
9257,3.481015
9258,3.278018
9259,1.272781
9260,3.441110
9261,3.772470
9262,4.672036
9263,2.817950
9264,1.686501
9265,3.431040
9266,4.376767
9267,4.048497
9268,4.360974
9269,2.731589
9270,4.237969
9271,1.975153
9272,3.712287
9273,3.751412
9274,3.559072
9275,3.149772
9276,1.010907
9277,4.638685
9278,1.777478
9279,1.515474
9280,3.807063
9281,3.660635
9282,2.285392
9283,4.272964
9284,3.617708
9285,2.275306
9286,3.394096
9287,3.441975
9288,3.464267
9289,3.450850
9290,3.363416
9291,3.389905
9292,2.092086
9293,1.000000
9294,2.251270
9295,1.000000
9296,3.219225
9297,2.966783
9298,3.096364
9299,3.043312
9300,2.955607
9301,4.020297
9302,2.883789
9303,5.000000
9304,1.000000
9305,4.179253
9306,4.423959
9307,3.452171
9308,3.475159
9309,4.085855
9310,3.817510
9311,3.180689
9312,4.117403
9313,1.353250
9314,3.495898
9315,4.360261
9316,4.462850
9317,4.397478
9318,4.492972
9319,4.678321
9320,5.000000
9321,2.707464
9322,3.751089
9323,2.836200
9324,2.732018
9325,2.884792
9326,3.247354
9327,2.866266
9328,3.606854
9329,1.000000
9330,2.969358
9331,3.267668
9332,4.130920
9333,3.087800
9334,4.075336
9335,4.165576
9336,3.864607
9337,4.470596
9338,3.643413
9339,3.738641
9340,3.456749
9341,3.734865
9342,2.859621
9343,3.235966
9344,2.819751
9345,4.266715
9346,4.137705
9347,4.251426
9348,4.408465
9349,4.195086
9350,4.244541
9351,3.458410
9352,4.290320
9353,3.857495
9354,2.972034
9355,4.420750
9356,3.186888
9357,4.002549
9358,3.819279
9359,4.067836
9360,2.384632
9361,3.984977
9362,1.311860
9363,3.488382
9364,3.552393
9365,3.880472
9366,3.999784
9367,3.346414
9368,2.582715
9369,4.043909
9370,4.100328
9371,2.624300
9372,2.675123
9373,2.653489
9374,3.061587
9375,3.136837
9376,3.545077
9377,3.381419
9378,3.437929
9379,2.988653
9380,2.968210
9381,4.811803
9382,4.721382
9383,5.000000
9384,4.625604
9385,4.495091
9386,5.000000
9387,3.022568
9388,4.672420
9389,3.571050
9390,4.287759
9391,3.876859
9392,3.170323
9393,3.242543
9394,2.310363
9395,1.940614
9396,3.774262
9397,3.968925
9398,3.640943
9399,3.625769
9400,4.148278
9401,3.102297
9402,4.099937
9403,3.784884
9404,3.994953
9405,2.156045
9406,4.020123
9407,3.109237
9408,4.007054
9409,4.061628
9410,3.884722
9411,4.772014
9412,3.001276
9413,4.633772
9414,3.703349
9415,4.610117
9416,4.562405
9417,4.764551
9418,4.806777
9419,4.753783
9420,4.871439
9421,5.000000
9422,3.497505
9423,4.383475
9424,3.468226
9425,2.637942
9426,2.501695
9427,3.345054
9428,3.327956
9429,3.973722
9430,4.689637
